mack,date,datetime,title,url,content,text,sent_pos,sent_neu,sent_neg,sent_score,has_news,sent_intensity,sent_score_rolling3,sent_shock,sent_score_lag1,sent_score_lag2,sentiment_label
EVF,2022-04-19,4/19/2022 13:01,EVF: Giải trình chênh lệch lợi nhuận sau thuế quý 1/2022 so với quý 1/2021,https://cafef.vn/du-lieu/EVF-486194/evf-giai-trinh-chenh-lech-loi-nhuan-sau-thue-quy-12022-so-voi-quy-12021.chn?utm_source=du-lieu.chn,,EVF: Giải trình chênh lệch lợi nhuận sau thuế quý 1/2022 so với quý 1/2021,0.0574395,0.08822523,0.8543353,-0.7968958,1,-0.7968958020210266,0.023977674543857574,-0.8208734765648842,-0.010501988,0.8793308,-1
EVF,2022-04-21,4/21/2022 10:50,EVF: Nghị quyết HĐQT số 21 ngày 20/04/2022,https://cafef.vn/du-lieu/EVF-483554/evf-nghi-quyet-hdqt-so-21-ngay-20042022.chn?utm_source=du-lieu.chn,,EVF: Nghị quyết HĐQT số 21 ngày 20/04/2022,0.032491203,0.19860488,0.7689039,-0.7364127,1,-0.7364127039909363,-0.5146034980813662,-0.2218092059095701,-0.7968958,-0.010501988,-1
EVF,2022-04-21,4/21/2022 10:50,EVF: Thủ tục nhận chi trả cổ tức năm 2020,https://cafef.vn/du-lieu/EVF-483557/evf-thu-tuc-nhan-chi-tra-co-tuc-nam-2020.chn?utm_source=du-lieu.chn,,EVF: Thủ tục nhận chi trả cổ tức năm 2020,0.41797507,0.05652273,0.5255022,-0.10752714,1,-0.10752713680267334,-0.5469452142715454,0.43941807746887207,-0.7364127,-0.7968958,-1
EVF,2022-04-29,4/29/2022 17:49,EVF: Quyết định của NHNNVN về việc sửa đổi nội dung Giấy phép thành lập và hoạt động của EVF,https://cafef.vn/du-lieu/EVF-474095/evf-quyet-dinh-cua-nhnnvn-ve-viec-sua-doi-noi-dung-giay-phep-thanh-lap-va-hoat-dong-cua-evf.chn?utm_source=du-lieu.chn,,EVF: Quyết định của NHNNVN về việc sửa đổi nội dung Giấy phép thành lập và hoạt động của EVF,0.1436405,0.068868496,0.787491,-0.6438505,1,-0.6438505053520203,-0.49593011538187665,-0.14792038997014362,-0.10752714,-0.7364127,-1
EVF,2022-05-05,5/5/2022 16:50,EVF: Ông Mai Danh Hiền được uỷ quyền CBTT từ 5.5.2022,https://cafef.vn/du-lieu/EVF-470747/evf-ong-mai-danh-hien-duoc-uy-quyen-cbtt-tu-552022.chn?utm_source=du-lieu.chn,,EVF: Ông Mai Danh Hiền được uỷ quyền CBTT từ 5.5.2022,0.04774549,0.085200466,0.867054,-0.8193085,1,-0.8193085193634033,-0.5235620538393656,-0.2957464655240377,-0.6438505,-0.10752714,-1
EVF,2022-05-06,5/6/2022 16:22,EVF: Ký kết hợp đồng kiểm toán BCTC 2022,https://cafef.vn/du-lieu/EVF-469760/evf-ky-ket-hop-dong-kiem-toan-bctc-2022.chn?utm_source=du-lieu.chn,,EVF: Ký kết hợp đồng kiểm toán BCTC 2022,0.02720768,0.120804556,0.8519878,-0.8247801,1,-0.8247801065444946,-0.7626463770866394,-0.062133729457855225,-0.8193085,-0.6438505,-1
EVF,2022-05-06,5/6/2022 17:23,EVF: Lấy ý kiến cổ đông bằng văn bản,https://cafef.vn/du-lieu/EVF-469412/evf-lay-y-kien-co-dong-bang-van-ban.chn?utm_source=du-lieu.chn,,EVF: Lấy ý kiến cổ đông bằng văn bản,0.9768142,0.0045096497,0.018676054,0.95813817,1,0.9581381678581238,-0.22865015268325806,1.1867883205413818,-0.8247801,-0.8193085,1
EVF,2022-05-09,5/9/2022 13:28,EVF: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 13,https://cafef.vn/du-lieu/EVF-468653/evf-giay-chung-nhan-dang-ky-doanh-nghiep-thay-doi-lan-thu-13.chn?utm_source=du-lieu.chn,,EVF: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 13,0.97939956,0.0047787847,0.015821569,0.963578,1,0.9635779857635498,0.3656453490257263,0.5979326367378235,0.95813817,-0.8247801,1
EVF,2022-05-10,5/10/2022 17:11,EVF: Thay đổi ngày đăng ký cuối cùng lấy ý kiến cổ đông bằng văn bản,https://cafef.vn/du-lieu/EVF-466901/evf-thay-doi-ngay-dang-ky-cuoi-cung-lay-y-kien-co-dong-bang-van-ban.chn?utm_source=du-lieu.chn,,EVF: Thay đổi ngày đăng ký cuối cùng lấy ý kiến cổ đông bằng văn bản,0.9833884,0.00391091,0.012700675,0.97068775,1,0.970687747001648,0.9641346335411072,0.0065531134605407715,0.963578,0.95813817,1
EVF,2022-05-13,5/13/2022 10:56,"EVF: 19.5.2022, ngày GDKHQ lấy ý kiến cổ đông bằng văn bản",https://cafef.vn/du-lieu/EVF-464672/evf-1952022-ngay-gdkhq-lay-y-kien-co-dong-bang-van-ban.chn?utm_source=du-lieu.chn,,"EVF: 19.5.2022, ngày GDKHQ lấy ý kiến cổ đông bằng văn bản",0.9709873,0.005911354,0.023101239,0.9478861,1,0.9478861093521118,0.9607172807057699,-0.012831171353658077,0.97068775,0.963578,1
EVF,2022-05-18,5/18/2022 17:33,EVF: Nghị quyết HĐQT thông qua nội dung lấy ý kiến cổ đông bằng văn bản,https://cafef.vn/du-lieu/EVF-462167/evf-nghi-quyet-hdqt-thong-qua-noi-dung-lay-y-kien-co-dong-bang-van-ban.chn?utm_source=du-lieu.chn,,EVF: Nghị quyết HĐQT thông qua nội dung lấy ý kiến cổ đông bằng văn bản,0.85978264,0.014150761,0.1260666,0.733716,1,0.7337160110473633,0.884096622467041,-0.15038061141967773,0.9478861,0.97068775,1
EVF,2022-05-26,5/26/2022 17:21,EVF: Nghị quyết HĐQT v/v lấy ý kiến cổ đông bằng văn bản,https://cafef.vn/du-lieu/EVF-457628/evf-nghi-quyet-hdqt-vv-lay-y-kien-co-dong-bang-van-ban.chn?utm_source=du-lieu.chn,,EVF: Nghị quyết HĐQT v/v lấy ý kiến cổ đông bằng văn bản,0.97126883,0.005098545,0.023632614,0.94763625,1,0.9476362466812134,0.8764127890268961,0.07122345765431726,0.733716,0.9478861,1
EVF,2022-05-27,5/27/2022 15:24,EVF: Nghị quyết HĐQT phê duyệt phương án phát hành trái phiếu riêng lẻ,https://cafef.vn/du-lieu/EVF-457079/evf-nghi-quyet-hdqt-phe-duyet-phuong-an-phat-hanh-trai-phieu-rieng-le.chn?utm_source=du-lieu.chn,,EVF: Nghị quyết HĐQT phê duyệt phương án phát hành trái phiếu riêng lẻ,0.980594,0.004193258,0.015212713,0.96538126,1,0.9653812646865845,0.8822445074717203,0.08313675721486413,0.94763625,0.733716,1
EVF,2022-06-17,6/17/2022 17:44,EVF: Biên bản kiểm phiếu và Nghị quyết ĐHĐCĐ v/v lấy ý kiến cổ đông bằng văn bản,https://cafef.vn/du-lieu/EVF-446069/evf-bien-ban-kiem-phieu-va-nghi-quyet-dhdcd-vv-lay-y-kien-co-dong-bang-van-ban.chn?utm_source=du-lieu.chn,,EVF: Biên bản kiểm phiếu và Nghị quyết ĐHĐCĐ v/v lấy ý kiến cổ đông bằng văn bản,0.8889051,0.011841368,0.0992536,0.7896515,1,0.7896515130996704,0.9008896748224894,-0.11123816172281897,0.96538126,0.94763625,1
EVF,2022-06-29,6/29/2022 14:14,EVF: Nghị quyết HĐQT v/v điều chỉnh phương án tăng vốn điều lệ thông,https://cafef.vn/du-lieu/EVF-439937/evf-nghi-quyet-hdqt-vv-dieu-chinh-phuong-an-tang-von-dieu-le-thong.chn?utm_source=du-lieu.chn,,EVF: Nghị quyết HĐQT v/v điều chỉnh phương án tăng vốn điều lệ thông,0.06813713,0.04783286,0.88403,-0.8158929,1,-0.8158928751945496,0.3130466341972351,-1.1289395093917847,0.7896515,0.96538126,-1
EVF,2022-07-15,7/15/2022 11:02,EVF: Nghị quyết HĐQT phê duyệt phương án phát hành trái phiếu riêng lẻ đợt 2 năm 2022,https://cafef.vn/du-lieu/EVF-430514/evf-nghi-quyet-hdqt-phe-duyet-phuong-an-phat-hanh-trai-phieu-rieng-le-dot-2-nam-2022.chn?utm_source=du-lieu.chn,,EVF: Nghị quyết HĐQT phê duyệt phương án phát hành trái phiếu riêng lẻ đợt 2 năm 2022,0.8972994,0.013106146,0.08959441,0.807705,1,0.8077049851417542,0.2604878743489583,0.5472171107927959,-0.8158929,0.7896515,1
EVF,2022-07-21,7/21/2022 13:33,EVF: Giải trình biến động KQKD quý 2/2022 so với cùng kỳ năm trước,https://cafef.vn/du-lieu/EVF-426902/evf-giai-trinh-bien-dong-kqkd-quy-22022-so-voi-cung-ky-nam-truoc.chn?utm_source=du-lieu.chn,,EVF: Giải trình biến động KQKD quý 2/2022 so với cùng kỳ năm trước,0.022539267,0.38368705,0.5937737,-0.57123446,1,-0.5712344646453857,-0.1931407848993937,-0.37809367974599206,0.807705,-0.8158929,-1
EVF,2022-07-26,7/26/2022 15:21,EVF: Giải trình biến động KQKD bán niên theo BCTC được soát xét,https://cafef.vn/du-lieu/EVF-423566/evf-giai-trinh-bien-dong-kqkd-ban-nien-theo-bctc-duoc-soat-xet.chn?utm_source=du-lieu.chn,,EVF: Giải trình biến động KQKD bán niên theo BCTC được soát xét,0.11032543,0.062247604,0.827427,-0.7171016,1,-0.7171015739440918,-0.16021035114924112,-0.5568912227948507,-0.57123446,0.807705,-1
EVF,2022-07-29,7/29/2022 15:12,EVF: Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2022,https://cafef.vn/du-lieu/EVF-420449/evf-bao-cao-tinh-hinh-quan-tri-cong-ty-6-thang-dau-nam-2022.chn?utm_source=du-lieu.chn,,EVF: Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2022,0.041211452,0.10151362,0.8572749,-0.81606346,1,-0.8160634636878967,-0.7014665007591248,-0.11459696292877197,-0.7171016,-0.57123446,-1
EVF,2022-07-29,7/29/2022 16:41,EVF: Điều chỉnh một số nội dung tại phương án phát hành trái phiếu riêng lẻ đợt 2 năm 2022,https://cafef.vn/du-lieu/EVF-420236/evf-dieu-chinh-mot-so-noi-dung-tai-phuong-an-phat-hanh-trai-phieu-rieng-le-dot-2-nam-2022.chn?utm_source=du-lieu.chn,,EVF: Điều chỉnh một số nội dung tại phương án phát hành trái phiếu riêng lẻ đợt 2 năm 2022,0.9603224,0.0067490055,0.03292864,0.92739373,1,0.9273937344551086,-0.20192376772562662,1.1293175021807353,-0.81606346,-0.7171016,1
EVF,2022-08-03,8/3/2022 14:47,EVF: Công văn của NHNN về việc chấp thuận cho EVF tăng vốn điều lệ,https://cafef.vn/du-lieu/EVF-416114/evf-cong-van-cua-nhnn-ve-viec-chap-thuan-cho-evf-tang-von-dieu-le.chn?utm_source=du-lieu.chn,,EVF: Công văn của NHNN về việc chấp thuận cho EVF tăng vốn điều lệ,0.12021902,0.05308184,0.82669914,-0.70648015,1,-0.7064801454544067,-0.19838329156239828,-0.5080968538920084,0.92739373,-0.81606346,-1
EVF,2022-08-11,8/11/2022 17:34,EVF: Phát hành cổ phiếu để trả cổ tức năm 2021,https://cafef.vn/du-lieu/EVF-411509/evf-phat-hanh-co-phieu-de-tra-co-tuc-nam-2021.chn?utm_source=du-lieu.chn,,EVF: Phát hành cổ phiếu để trả cổ tức năm 2021,0.90292114,0.011926655,0.085152216,0.81776893,1,0.817768931388855,0.346227506796519,0.471541424592336,-0.70648015,0.92739373,1
EVF,2022-08-11,8/11/2022 17:34,EVF: Ngày đăng ký cuối cùng để thực hiện quyền trả cổ tức bằng cổ phiếu năm 2021,https://cafef.vn/du-lieu/EVF-411512/evf-ngay-dang-ky-cuoi-cung-de-thuc-hien-quyen-tra-co-tuc-bang-co-phieu-nam-2021.chn?utm_source=du-lieu.chn,,EVF: Ngày đăng ký cuối cùng để thực hiện quyền trả cổ tức bằng cổ phiếu năm 2021,0.13538581,0.059364613,0.8052495,-0.6698637,1,-0.6698637008666992,-0.18619163831075033,-0.48367206255594886,0.81776893,-0.70648015,-1
EVF,2022-08-17,8/17/2022 10:10,"EVF: 22.8.2022, ngày GDKHQ trả cổ tức năm 2021 (tỷ lệ 1000:82)",https://cafef.vn/du-lieu/EVF-408812/evf-2282022-ngay-gdkhq-tra-co-tuc-nam-2021-ty-le-100082.chn?utm_source=du-lieu.chn,,"EVF: 22.8.2022, ngày GDKHQ trả cổ tức năm 2021 (tỷ lệ 1000:82)",0.9064383,0.013974004,0.079587676,0.8268506,1,0.8268505930900574,0.32491860787073773,0.5019319852193196,-0.6698637,0.81776893,1
EVF,2022-08-18,8/18/2022 8:43,"EVN Finance chốt quyền trả cổ tức bằng cổ phiếu tỷ lệ 8,2%",https://cafef.vn/evn-finance-chot-quyen-tra-co-tuc-bang-co-phieu-ty-le-82-20220818084303899.chn?utm_source=du-lieu.chn,,"EVN Finance chốt quyền trả cổ tức bằng cổ phiếu tỷ lệ 8,2%",0.09162912,0.08373276,0.8246381,-0.733009,1,-0.7330089807510376,-0.19200736284255981,-0.5410016179084778,0.8268506,-0.6698637,-1
EVF,2022-08-30,8/30/2022 16:53,EVF: Số lượng cổ phiếu có quyền biểu quyết đang lưu hành là 351.064.031 cp,https://cafef.vn/du-lieu/EVF-401495/evf-so-luong-co-phieu-co-quyen-bieu-quyet-dang-luu-hanh-la-351064031-cp.chn?utm_source=du-lieu.chn,,EVF: Số lượng cổ phiếu có quyền biểu quyết đang lưu hành là 351.064.031 cp,0.09365577,0.0676999,0.8386443,-0.74498856,1,-0.7449885606765747,-0.21704898277918497,-0.5279395778973898,-0.733009,0.8268506,-1
EVF,2022-08-30,8/30/2022 16:55,EVF: Đã phát hành 26.577.073 cổ phiếu để trả cổ tức và Nghị quyết HĐQT,https://cafef.vn/du-lieu/EVF-401489/evf-da-phat-hanh-26577073-co-phieu-de-tra-co-tuc-va-nghi-quyet-hdqt.chn?utm_source=du-lieu.chn,,EVF: Đã phát hành 26.577.073 cổ phiếu để trả cổ tức và Nghị quyết HĐQT,0.9038529,0.012013417,0.0841337,0.8197192,1,0.8197191953659058,-0.2194261153539022,1.0391453107198079,-0.74498856,-0.733009,1
EVF,2022-09-22,9/22/2022 14:02,"EVF: 23.9.2022, niêm yết bổ sung 26.577.073 cp",https://cafef.vn/du-lieu/EVF-391340/evf-2392022-niem-yet-bo-sung-26577073-cp.chn?utm_source=du-lieu.chn,,"EVF: 23.9.2022, niêm yết bổ sung 26.577.073 cp",0.07014891,0.2240468,0.7058043,-0.6356554,1,-0.635655403137207,-0.18697492281595865,-0.4486804803212484,0.8197192,-0.74498856,-1
EVF,2022-09-28,9/28/2022 14:15,"EVF: 5.10.2022, giao dịch 26.577.073 cp niêm yết bổ sung",https://cafef.vn/du-lieu/EVF-388982/evf-5102022-giao-dich-26577073-cp-niem-yet-bo-sung.chn?utm_source=du-lieu.chn,,"EVF: 5.10.2022, giao dịch 26.577.073 cp niêm yết bổ sung",0.15985507,0.12810838,0.71203655,-0.5521815,1,-0.5521814823150635,-0.12270589669545491,-0.4294755856196086,-0.6356554,0.8197192,-1
EVF,2022-10-04,10/4/2022 15:43,EVF: Bổ sung thông tin trình bày trên BCTC kiểm toán năm 2021,https://cafef.vn/du-lieu/EVF-386093/evf-bo-sung-thong-tin-trinh-bay-tren-bctc-kiem-toan-nam-2021.chn?utm_source=du-lieu.chn,,EVF: Bổ sung thông tin trình bày trên BCTC kiểm toán năm 2021,0.015348513,0.7323803,0.25227126,-0.23692276,1,-0.2369227558374405,-0.4749198804299037,0.2379971245924632,-0.5521815,-0.6356554,0
EVF,2022-10-10,10/10/2022 17:18,EVF: Công văn của NHNN chấp thuận sửa đổi Giấy phép thành lập và hoạt động,https://cafef.vn/du-lieu/EVF-383333/evf-cong-van-cua-nhnn-chap-thuan-sua-doi-giay-phep-thanh-lap-va-hoat-dong.chn?utm_source=du-lieu.chn,,EVF: Công văn của NHNN chấp thuận sửa đổi Giấy phép thành lập và hoạt động,0.48434144,0.03670996,0.47894865,0.00539279,1,0.005392789840698242,-0.26123714943726856,0.2666299392779668,-0.23692276,-0.5521815,1
EVF,2022-10-12,10/12/2022 17:11,EVF: Nghị quyết HĐQT số 31 ngày 11/10/2022,https://cafef.vn/du-lieu/EVF-382475/evf-nghi-quyet-hdqt-so-31-ngay-11102022.chn?utm_source=du-lieu.chn,,EVF: Nghị quyết HĐQT số 31 ngày 11/10/2022,0.033341352,0.23210487,0.7345538,-0.70121247,1,-0.701212465763092,-0.31091414391994476,-0.3902983218431473,0.00539279,-0.23692276,-1
EVF,2022-10-12,10/12/2022 17:51,EVF: Thông báo về quyền và nghĩa vụ của cổ đông công ty,https://cafef.vn/du-lieu/EVF-382220/evf-thong-bao-ve-quyen-va-nghia-vu-cua-co-dong-cong-ty.chn?utm_source=du-lieu.chn,,EVF: Thông báo về quyền và nghĩa vụ của cổ đông công ty,0.695725,0.024484767,0.27979016,0.41593486,1,0.41593486070632935,-0.09329493840535481,0.5092297991116842,-0.70121247,0.00539279,1
EVF,2022-10-14,10/14/2022 17:57,"EVF: Nghị quyết HĐQT về ngày ĐKCC thực hiện quyền bâu cử Thành viên HĐQT, BKS",https://cafef.vn/du-lieu/EVF-380963/evf-nghi-quyet-hdqt-ve-ngay-dkcc-thuc-hien-quyen-bau-cu-thanh-vien-hdqt-bks.chn?utm_source=du-lieu.chn,,"EVF: Nghị quyết HĐQT về ngày ĐKCC thực hiện quyền bâu cử Thành viên HĐQT, BKS",0.118156835,0.05645367,0.82538944,-0.7072326,1,-0.7072325944900513,-0.3308367331822713,-0.37639586130777997,0.41593486,-0.70121247,-1
EVF,2022-10-17,10/17/2022 16:36,EVF: Nghị quyết HĐQT v/v phê duyệt cấp hạn mức giao dịch bổ sung với NCLQ,https://cafef.vn/du-lieu/EVF-380519/evf-nghi-quyet-hdqt-vv-phe-duyet-cap-han-muc-giao-dich-bo-sung-voi-nclq.chn?utm_source=du-lieu.chn,,EVF: Nghị quyết HĐQT v/v phê duyệt cấp hạn mức giao dịch bổ sung với NCLQ,0.043650426,0.07555662,0.880793,-0.8371425,1,-0.8371425271034241,-0.37614675362904865,-0.4609957734743754,-0.7072326,0.41593486,-1
EVF,2022-10-18,10/18/2022 14:36,EVF: Giải trình biến động kết quả kinh doanh quý 3/2022 so với quý 3/2021,https://cafef.vn/du-lieu/EVF-379907/evf-giai-trinh-bien-dong-ket-qua-kinh-doanh-quy-32022-so-voi-quy-32021.chn?utm_source=du-lieu.chn,,EVF: Giải trình biến động kết quả kinh doanh quý 3/2022 so với quý 3/2021,0.010749527,0.74636406,0.24288641,-0.23213688,1,-0.23213687539100647,-0.5921706656614939,0.36003379027048743,-0.8371425,-0.7072326,0
EVF,2022-10-31,10/31/2022 9:28,"EVF: 31.10.2022, ngày GDKHQ thực hiện quyền đề cử, ứng cử nhân sự",https://cafef.vn/du-lieu/EVF-372599/evf-31102022-ngay-gdkhq-thuc-hien-quyen-de-cu-ung-cu-nhan-su.chn?utm_source=du-lieu.chn,,"EVF: 31.10.2022, ngày GDKHQ thực hiện quyền đề cử, ứng cử nhân sự",0.24972743,0.07033796,0.6799346,-0.4302072,1,-0.43020719289779663,-0.4998288651307424,0.06962167223294574,-0.23213688,-0.8371425,-1
EVF,2022-11-02,11/2/2022 16:43,EVF: Đính chính biên bản kiểm phiếu lấy ý kiến cổ đông bằng văn bản,https://cafef.vn/du-lieu/EVF-370229/evf-dinh-chinh-bien-ban-kiem-phieu-lay-y-kien-co-dong-bang-van-ban.chn?utm_source=du-lieu.chn,,EVF: Đính chính biên bản kiểm phiếu lấy ý kiến cổ đông bằng văn bản,0.9689159,0.00543973,0.025644338,0.9432715,1,0.9432715177536011,0.09364248315493266,0.8496290345986685,-0.4302072,-0.23213688,1
EVF,2022-11-07,11/7/2022 15:47,"EVF: Nghị quyết HĐQT v/v thông qua cơ cấu nhân sự HĐQT, BKS và thông báo đề cử nhiệm kỳ 2023-2028",https://cafef.vn/du-lieu/EVF-368396/evf-nghi-quyet-hdqt-vv-thong-qua-co-cau-nhan-su-hdqt-bks-va-thong-bao-de-cu-nhiem-ky-20232028.chn?utm_source=du-lieu.chn,,"EVF: Nghị quyết HĐQT v/v thông qua cơ cấu nhân sự HĐQT, BKS và thông báo đề cử nhiệm kỳ 2023-2028",0.026725138,0.17076755,0.8025073,-0.77578217,1,-0.7757821679115295,-0.08757261435190837,-0.6882095535596212,0.9432715,-0.4302072,-1
EVF,2022-11-10,11/10/2022 9:55,EVF: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 14,https://cafef.vn/du-lieu/EVF-366938/evf-giay-chung-nhan-dang-ky-doanh-nghiep-thay-doi-lan-thu-14.chn?utm_source=du-lieu.chn,,EVF: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 14,0.9806902,0.0045343577,0.014775505,0.96591467,1,0.9659146666526794,0.3778013388315837,0.5881133278210957,-0.77578217,0.9432715,1
EVF,2022-11-18,11/18/2022 17:16,EVF: Nghị quyết HĐQT v/v ban hành quy chế phát hành cổ phiếu ESOP,https://cafef.vn/du-lieu/EVF-362987/evf-nghi-quyet-hdqt-vv-ban-hanh-quy-che-phat-hanh-co-phieu-esop.chn?utm_source=du-lieu.chn,,EVF: Nghị quyết HĐQT v/v ban hành quy chế phát hành cổ phiếu ESOP,0.07827818,0.042167936,0.8795539,-0.80127573,1,-0.8012757301330566,-0.2037144104639689,-0.5975613196690878,0.96591467,-0.77578217,-1
EVF,2022-12-26,12/26/2022 11:15,EVF: Đính chính về thông tin của ông Ngô Thục Vũ,https://cafef.vn/du-lieu/EVF-347360/evf-dinh-chinh-ve-thong-tin-cua-ong-ngo-thuc-vu.chn?utm_source=du-lieu.chn,,EVF: Đính chính về thông tin của ông Ngô Thục Vũ,0.8120534,0.021900613,0.16604596,0.6460074,1,0.6460074186325073,0.2702154517173767,0.3757919669151306,-0.80127573,0.96591467,1
EVF,2023-01-06,1/6/2023 17:58,EVF: Công văn của NHNN v/v tăng Vốn điều lệ,https://cafef.vn/du-lieu/EVF-341273/evf-cong-van-cua-nhnn-vv-tang-von-dieu-le.chn?utm_source=du-lieu.chn,,EVF: Công văn của NHNN v/v tăng Vốn điều lệ,0.04617702,0.0686642,0.8851588,-0.83898175,1,-0.8389817476272583,-0.33141668637593585,-0.5075650612513225,0.6460074,-0.80127573,-1
EVF,2023-01-09,1/9/2023 14:34,Một công ty tài chính được chấp thuận tăng vốn gấp đôi lên hơn 7.000 tỷ đồng,https://cafef.vn/mot-cong-ty-tai-chinh-duoc-chap-thuan-tang-von-gap-doi-len-hon-7000-ty-dong-20230109143219242.chn?utm_source=du-lieu.chn,,Một công ty tài chính được chấp thuận tăng vốn gấp đôi lên hơn 7.000 tỷ đồng,0.032378733,0.5455555,0.42206582,-0.3896871,1,-0.38968709111213684,-0.19422047336896262,-0.19546661774317423,-0.83898175,0.6460074,0
EVF,2023-01-11,1/11/2023 17:02,EVF: CBTT về ngày ĐKCC thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2023,https://cafef.vn/du-lieu/EVF-339731/evf-cbtt-ve-ngay-dkcc-thuc-hien-quyen-tham-du-dhdcd-thuong-nien-nam-2023.chn?utm_source=du-lieu.chn,,EVF: CBTT về ngày ĐKCC thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2023,0.037098244,0.14675122,0.8161505,-0.77905226,1,-0.7790522575378418,-0.6692403654257456,-0.10981189211209619,-0.3896871,-0.83898175,-1
EVF,2023-01-17,1/17/2023 16:16,"EVF: 1.2.2023, ngày GDKHQ tham dự ĐHCĐ thường niên năm 2023",https://cafef.vn/du-lieu/EVF-336770/evf-122023-ngay-gdkhq-tham-du-dhcd-thuong-nien-nam-2023.chn?utm_source=du-lieu.chn,,"EVF: 1.2.2023, ngày GDKHQ tham dự ĐHCĐ thường niên năm 2023",0.033917118,0.37311542,0.5929674,-0.55905026,1,-0.5590502619743347,-0.5759298702081045,0.01687960823376977,-0.77905226,-0.3896871,-1
EVF,2023-01-19,1/19/2023 16:37,EVF: Giải trình biến động KQKD quý 4/2022 so với cùng kỳ năm trước,https://cafef.vn/du-lieu/EVF-334601/evf-giai-trinh-bien-dong-kqkd-quy-42022-so-voi-cung-ky-nam-truoc.chn?utm_source=du-lieu.chn,,EVF: Giải trình biến động KQKD quý 4/2022 so với cùng kỳ năm trước,0.024546236,0.3008567,0.6745971,-0.6500509,1,-0.6500508785247803,-0.6627177993456522,0.012666920820871952,-0.55905026,-0.77905226,-1
